0.0306797027588,237,-0.21,0.0536892414093,230,-130
-0.00920391082764,230,0.4,-0.0214757919312,239,-10139
-0.00306797027588,239,0.4,0.144194126129,232,-10132
0.151864051819,231,-0.12,0.225495100021,159,-59
0.213223218918,110,0.4,0.185611724854,-103,-10003
0.193281650543,-103,0.1,0.262310743332,-190,-90
0.262310743332,-199,0.4,0.319067955017,-205,-10105
0.342077732086,-201,0.4,0.38502907753,-202,-10102
0.386563062668,-203,-0.18,0.292990446091,-212,-112
0.262310743332,-211,-0.25,0.142660140991,-225,-10125
0.139592170715,-225,0.08,0.0107378959656,-223,-123
0.0429513454437,-214,-0.25,-0.0444853305817,-178,-10078
-0.0506212711334,-178,0.22,-0.122718572617,-131,-31
-0.118116617203,-131,-0.25,-0.0598251819611,-17,-9917
-0.0674951076508,-17,-0.25,-0.231631040573,131,-10031
-0.234699010849,153,-0.09,-0.147262096405,203,-103
-0.131922245026,206,0.4,-0.024543762207,238,-10138
-0.00613594055176,239,-0.25,-0.00306797027588,233,-10133
-0.0322136878967,234,0.34,-0.0828349590302,238,-138
-0.0782330036163,238,-0.25,-0.0889708995819,237,-10137
-0.124252557755,238,0.4,-0.130388259888,238,-10138
-0.115048646927,237,-0.25,-0.0444853305817,238,-10138
-0.0582911968231,239,-0.25,-0.233165025711,234,-10134
-0.233165025711,235,0.32,-0.147262096405,236,-136
-0.142660140991,236,0.4,-0.0153398513794,239,-10139
0.00153398513794,237,-0.25,0.0199418067932,233,-10133
0.00153398513794,232,-0.25,-0.234699010849,234,-10134
-0.234699010849,235,-0.25,-0.234699010849,235,-10135
-0.234699010849,235,0.4,-0.136524200439,237,-10137
-0.115048646927,237,0.3,0.0168738365173,238,-138
0.0199418067932,236,0.4,0.266912698746,228,-10128
0.317533969879,219,0.4,0.388097047806,26,-9926
0.388097047806,-4,0.4,0.39269900322,-161,-10061
0.39269900322,-161,-0.25,0.303728103638,-211,-10111
0.303728103638,-211,-0.25,0.167203903198,-224,-10124
0.157999992371,-224,0.4,0.113514661789,-225,-10125
0.122718572617,-223,-0.25,0.185611724854,-219,-10119
0.185611724854,-219,0.4,0.138058185577,-222,-10122
0.145728111267,-222,0.4,0.375825405121,-197,-10097
0.386563062668,-198,-0.14,0.3021941185,-211,-111
0.282252550125,-212,-0.25,0.191747665405,-221,-10121
0.185611724854,-223,-0.25,0.0444853305817,-227,-10127
0.0368156433105,-228,-0.25,-0.231631040573,-203,-10103
-0.233165025711,-178,-0.25,-0.239300966263,41,-9941
-0.239300966263,68,0.4,-0.118116617203,177,-10077
-0.111980676651,177,0.04,0.0306797027588,235,-135
0.0306797027588,235,0.2,0.0951068401337,234,-134
0.101242780685,233,0.2,0.191747665405,165,-65
0.191747665405,153,-0.25,0.147262096405,0,-9900
0.145728111267,0,-0.25,-0.0966408252716,-208,-10108
-0.231631040573,-194,0.03,-0.124252557755,227,-127
-0.115048646927,242,0.4,-0.0122718811035,157,-10057
-0.00460195541382,151,-0.25,0.0444853305817,107,-10007
-0.00920391082764,104,0.13,-0.116582632065,107,-7
-0.0966408252716,117,-0.25,-0.0720970630646,242,-10142
-0.0997087955475,235,-0.17,-0.197883605957,237,-137
-0.197883605957,237,-0.25,-0.225495100021,236,-10136
-0.230097055435,237,-0.25,-0.239300966263,236,-10136
-0.239300966263,235,0.05,-0.151864051819,237,-137
-0.136524200439,237,-0.25,-0.133456230164,238,-10138
-0.164135932922,238,-0.25,-0.237766981125,235,-10135
-0.237766981125,235,-0.25,-0.236232995987,235,-10135
-0.237766981125,235,-0.04,-0.145728111267,236,-136
-0.136524200439,237,0.37,0.00613594055176,237,-137
0.00920391082764,237,0.39,0.237766981125,225,-125
0.237766981125,225,0.4,0.38502907753,105,-10005
0.38502907753,81,0.4,0.39269900322,-160,-10060
0.39269900322,-173,0.21,0.277650594711,-210,-110
0.269980669022,-210,0.4,0.337475776672,-215,-10115
0.360485553741,-210,-0.25,0.282252550125,-212,-10112
0.273048639297,-213,-0.25,0.139592170715,-226,-10126
0.139592170715,-227,-0.25,-0.236232995987,-179,-10079
-0.236232995987,-167,0.4,-0.118116617203,40,-9940
-0.113514661789,124,-0.25,-0.0843689441681,175,-10075
-0.111980676651,170,-0.25,-0.236232995987,189,-10089
-0.236232995987,189,-0.25,-0.237766981125,237,-10137
-0.237766981125,234,0.4,-0.148796081543,238,-10138
-0.133456230164,237,-0.25,-0.0905048847198,239,-10139
-0.141126155853,239,0.31,-0.0797669887543,238,-138
-0.0720970630646,239,0.4,0.0398836135864,235,-10135
0.0429513454437,235,-0.25,0.0951068401337,217,-10117
0.0782330036163,213,0.4,0.00460195541382,173,-10073
0.0153398513794,173,0.4,0.213223218918,170,-10070
0.223961114883,170,-0.11,0.243902921677,88,12
0.242368936539,71,0.16,0.144194126129,-142,-42
0.144194126129,-166,0.1,0.121184587479,-162,-62
0.113514661789,-161,-0.25,-0.0153398513794,-189,-10089
-0.0460193157196,-193,0.4,-0.101242780685,-172,-10072
-0.0843689441681,-161,0.4,0.0521552562714,-57,-9957
0.0521552562714,-57,-0.18,0.115048646927,9,91
0.110446691513,10,-0.24,-0.207087516785,-5,95
-0.216291189194,-5,0.4,-0.0920388698578,117,-10017
-0.0843689441681,196,-0.25,-0.026077747345,187,-10087
-0.0506212711334,184,-0.25,-0.234699010849,215,-10115
-0.234699010849,215,-0.25,-0.236232995987,235,-10135
-0.236232995987,235,-0.07,-0.159533977509,236,-136
-0.156466007233,236,0.4,-0.0230097770691,238,-10138
-0.0230097770691,238,-0.25,0.0138058662415,232,-10132
0.00613594055176,232,0.4,0.00460195541382,235,-10135
0.0184078216553,235,0.34,0.202485561371,222,-122
0.222427129745,221,-0.25,0.233165025711,89,-9989
0.225495100021,89,0.3,0.187145709991,-169,-69
0.210155487061,-218,-0.01,0.130388259888,-220,-120
0.122718572617,-222,0.21,0.0981748104095,-213,-113
0.110446691513,-210,0.4,0.377359390259,-205,-10105
0.38502907753,-197,-0.25,0.297592163086,-212,-10112
0.273048639297,-212,-0.25,0.162601947784,-226,-10126
0.154932022095,-225,-0.25,-0.0659611225128,-233,-10133
-0.104310750961,-231,-0.02,-0.148796081543,-107,-7
-0.142660140991,-90,-0.0,-0.0230097770691,136,-36
-0.0214757919312,136,-0.25,-0.125786542892,195,-10095
-0.133456230164,195,0.13,-0.133456230164,223,-123
-0.119650602341,233,-0.25,-0.0905048847198,239,-10139
-0.151864051819,236,0.4,-0.0981748104095,236,-10136
-0.0920388698578,236,0.22,0.0199418067932,235,-135
0.0322136878967,235,0.4,0.35434961319,208,-10108
0.363553524017,200,0.4,0.388097047806,-43,-9943
0.388097047806,-43,-0.11,0.305262088776,-165,-65
0.276116609573,-182,-0.25,0.154932022095,-210,-10110
0.150330066681,-213,-0.04,-0.0214757919312,-229,-129
-0.0322136878967,-229,-0.25,-0.222427129745,-185,-10085
-0.225495100021,-158,-0.2,-0.213223218918,142,-42
-0.211689472198,194,0.15,-0.107378721237,194,-94
-0.0690290927887,194,0.4,0.0506212711334,227,-10127
0.0674951076508,227,0.4,0.374291419983,191,-10091
0.377359390259,168,0.13,0.291456460953,-175,-75
0.286854505539,-175,0.4,0.297592163086,-142,-10042
0.306796073914,-142,-0.25,0.286854505539,-195,-10095
0.266912698746,-195,-0.25,0.0905048847198,-220,-10120
0.0828349590302,-220,-0.25,-0.236232995987,-173,-10073
-0.237766981125,-161,-0.25,-0.237766981125,110,-10010
-0.237766981125,209,-0.25,-0.239300966263,199,-10099
-0.237766981125,207,0.3,-0.12732052803,236,-136
-0.101242780685,236,0.4,0.026077747345,237,-10137
0.0306797027588,236,0.4,0.292990446091,209,-10109
0.317533969879,209,0.4,0.388097047806,-92,-9992
0.391165018082,-198,-0.25,0.309864044189,-196,-10096
0.285320520401,-209,-0.25,0.153398036957,-221,-10121
0.151864051819,-221,-0.25,-0.133456230164,-229,-10129
-0.145728111267,-227,0.4,-0.12885427475,-133,-10033
-0.0889708995819,-93,-0.25,-0.0306797027588,84,-9984
-0.0598251819611,122,0.4,-0.0813009738922,216,-10116
-0.0076699256897,210,-0.02,0.0690290927887,212,-112
0.061359167099,211,-0.25,-0.204019546509,208,-10108
-0.208621501923,211,0.19,-0.131922245026,236,-136
-0.115048646927,236,-0.22,-0.0674951076508,240,-140
-0.0843689441681,240,0.25,-0.0935728549957,237,-137
-0.0935728549957,237,-0.14,-0.0797669887543,237,-137
-0.087436914444,237,0.4,-0.0521552562714,239,-10139
-0.0383496284485,239,-0.25,-0.00306797027588,234,-10134
-0.0230097770691,234,-0.25,-0.233165025711,235,-10135
-0.234699010849,235,-0.25,-0.236232995987,235,-10135
-0.234699010849,235,-0.25,-0.234699010849,235,-10135
-0.234699010849,235,0.4,-0.148796081543,236,-10136
-0.116582632065,237,0.4,0.0,237,-10137
0.0138058662415,237,0.4,0.343611717224,218,-10118
0.352815628052,211,0.4,0.388097047806,-34,-9934
0.388097047806,-34,0.24,0.297592163086,-179,-79
0.289922475815,-179,-0.25,0.170271873474,-219,-10119
0.167203903198,-219,0.4,0.134990215302,-219,-10119
0.141126155853,-216,-0.25,0.216291189194,-216,-10116
0.213223218918,-217,0.27,0.139592170715,-224,-124
0.164135932922,-222,-0.09,0.162601947784,-219,-119
0.159533977509,-219,-0.25,-0.0628931522369,-232,-10132
-0.085902929306,-233,0.23,-0.116582632065,-170,-70
-0.104310750961,-170,0.4,0.0184078216553,-48,-9948
0.0429513454437,-22,-0.25,0.0414175987244,84,-9984
0.024543762207,97,0.4,-0.0552232265472,142,-10042
-0.0460193157196,150,-0.25,-0.0122718811035,222,-10122
-0.0214757919312,228,0.03,-0.108912706375,240,-140
-0.101242780685,240,-0.25,-0.210155487061,239,-10139
-0.231631040573,238,0.4,-0.116582632065,238,-10138
-0.116582632065,237,-0.25,-0.0705630779266,240,-10140
-0.156466007233,239,0.17,-0.0766990184784,238,-138
-0.0736310482025,240,0.4,0.087436914444,233,-10133
0.0951068401337,233,0.4,0.368155479431,200,-10100
0.372757434845,200,-0.07,0.294524431229,-20,80
0.291456460953,-50,-0.15,0.159533977509,-145,-45
0.154932022095,-145,-0.25,-0.061359167099,-146,-10046
-0.101242780685,-146,0.05,-0.124252557755,-103,-3
-0.115048646927,-80,-0.25,-0.12885427475,73,-9973
-0.139592170715,73,-0.25,-0.236232995987,213,-10113
-0.236232995987,213,0.4,-0.144194126129,240,-10140
-0.133456230164,237,-0.12,-0.0398836135864,237,-137
-0.0935728549957,239,-0.25,-0.214757204056,234,-10134
-0.217825174332,234,-0.25,-0.234699010849,233,-10133
-0.234699010849,233,-0.25,-0.234699010849,233,-10133
-0.234699010849,233,-0.25,-0.234699010849,233,-10133
-0.234699010849,233,-0.07,-0.150330066681,235,-135
-0.142660140991,235,0.4,-0.0107378959656,238,-10138
-0.0076699256897,238,-0.15,0.0322136878967,232,-132
0.0230097770691,232,0.4,-0.00460195541382,237,-10137
0.0322136878967,236,-0.25,0.0552232265472,231,-10131
0.0322136878967,230,-0.14,-0.151864051819,237,-137
-0.151864051819,235,0.4,-0.0582911968231,238,-10138
-0.0536892414093,237,-0.07,0.0352816581726,233,-133
0.0276117324829,233,-0.07,-0.0552232265472,238,-138
-0.0567572116852,238,-0.03,-0.0536892414093,238,-138
-0.0506212711334,238,0.38,0.0552232265472,234,-134
0.116582632065,233,-0.25,0.167203903198,195,-10095
0.156466007233,186,-0.25,-0.111980676651,36,-9936
-0.138058185577,11,-0.25,-0.236232995987,-42,-9942
-0.236232995987,-36,-0.25,-0.237766981125,147,-10047
-0.237766981125,201,0.02,-0.154932022095,210,-110
-0.138058185577,220,0.4,0.00306797027588,235,-10135
0.0153398513794,235,-0.23,0.0138058662415,224,-124
-0.0429513454437,222,0.4,-0.0951068401337,236,-10136
-0.087436914444,236,0.2,0.0444853305817,234,-134
0.0506212711334,234,-0.25,0.0997087955475,181,-10081
0.0920388698578,174,-0.07,-0.0966408252716,77,23
-0.0889708995819,75,0.4,0.0521552562714,153,-10053
0.0521552562714,153,0.14,0.157999992371,158,-58
0.153398036957,152,0.03,0.0905048847198,22,78
0.0751650333405,22,0.4,0.145728111267,-170,-10070
0.311398029327,-196,-0.25,0.283786535263,-213,-10113
0.279184579849,-212,-0.25,0.154932022095,-222,-10122
0.151864051819,-223,0.37,0.164135932922,-222,-122
0.348213672638,-197,0.4,0.38502907753,-203,-10103
0.38502907753,-202,0.4,0.38502907753,-197,-10097
0.38502907753,-198,0.4,0.38502907753,-198,-10098
0.38502907753,-197,0.4,0.38502907753,-201,-10101
0.38502907753,-198,-0.22,0.311398029327,-209,-109
0.300660133362,-212,0.4,0.197883605957,-225,-10125
0.239300966263,-222,-0.25,0.246970891953,-217,-10117
0.243902921677,-217,0.4,0.234699010849,-225,-10125
0.251572847366,-220,-0.25,0.292990446091,-212,-10112
0.288388490677,-212,-0.25,0.154932022095,-225,-10125
0.142660140991,-227,0.09,0.0368156433105,-232,-132
0.0414175987244,-228,0.32,0.168737888336,-199,-99
0.227029085159,-200,-0.25,0.217825174332,-218,-10118
0.216291189194,-218,-0.25,0.111980676651,-222,-10122
0.105844736099,-223,0.02,-0.0521552562714,-216,-116
-0.0276117324829,-190,0.4,0.0843689441681,-132,-10032
0.0843689441681,-125,-0.0,0.161067962646,-107,-7
0.157999992371,-107,-0.02,-0.00460195541382,-217,-117
-0.00460195541382,-225,0.05,0.0276117324829,-166,-66
0.0337476730347,-166,0.4,0.154932022095,-110,-10010
0.171805858612,-108,-0.25,0.210155487061,-182,-10082
0.196349620819,-199,0.04,0.0506212711334,-214,-114
0.0490872859955,-223,0.4,0.133456230164,-176,-10076
0.147262096405,-173,-0.25,0.208621501923,-215,-10115
0.204019546509,-215,0.37,0.179475784302,-213,-113
0.197883605957,-212,0.07,0.237766981125,-221,-121
0.233165025711,-221,0.4,0.243902921677,-218,-10118
0.296058416367,-210,0.4,0.386563062668,-203,-10103
0.38502907753,-203,-0.25,0.26384472847,-211,-10111
0.257708787918,-216,0.22,0.170271873474,-226,-126
0.182543754578,-225,0.4,0.363553524017,-206,-10106
0.371223449707,-205,-0.25,0.311398029327,-212,-10112
0.305262088776,-211,-0.25,0.184077739716,-224,-10124
0.148796081543,-224,-0.15,-0.0736310482025,-232,-132
-0.131922245026,-233,0.4,-0.0506212711334,-31,-9931
-0.0168738365173,-14,-0.25,0.0184078216553,169,-10069
0.00920391082764,185,-0.25,-0.233165025711,232,-10132
-0.233165025711,236,0.22,-0.144194126129,238,-138
-0.139592170715,238,-0.25,-0.185611724854,237,-10137
-0.205553531647,237,-0.19,-0.202485561371,236,-136
-0.204019546509,237,-0.1,-0.124252557755,237,-137
-0.116582632065,237,-0.2,-0.182543754578,237,-137
-0.182543754578,236,-0.25,-0.223961114883,235,-10135
-0.223961114883,236,0.4,-0.139592170715,237,-10137
-0.111980676651,236,-0.24,-0.168737888336,237,-137
-0.205553531647,236,-0.25,-0.234699010849,235,-10135
-0.234699010849,235,-0.25,-0.236232995987,235,-10135
-0.234699010849,235,-0.24,-0.234699010849,235,-135
-0.234699010849,235,-0.25,-0.234699010849,235,-10135
-0.234699010849,235,0.4,-0.142660140991,236,-10136
-0.131922245026,236,-0.25,-0.0690290927887,239,-10139
-0.0966408252716,238,0.08,-0.119650602341,237,-137
-0.116582632065,237,0.4,0.0138058662415,237,-10137
0.0230097770691,236,0.4,0.279184579849,207,-10107
0.291456460953,207,-0.02,0.288388490677,55,45
0.277650594711,55,0.31,0.285320520401,-151,-51
0.288388490677,-144,0.4,0.380427360535,-195,-10095
0.381961345673,-194,0.4,0.386563062668,-198,-10098
0.386563062668,-201,0.4,0.388097047806,-197,-10097
0.386563062668,-197,-0.25,0.305262088776,-210,-10110
0.299126148224,-210,-0.25,0.177941799164,-224,-10124
0.174873828888,-225,-0.25,0.0107378959656,-230,-10130
-0.0398836135864,-232,-0.25,-0.234699010849,-181,-10081
-0.236232995987,-171,0.32,-0.130388259888,159,-59
-0.113514661789,230,-0.25,-0.0536892414093,164,-10064
-0.0536892414093,164,0.4,-0.0582911968231,191,-10091
-0.0414175987244,191,0.23,0.0736310482025,228,-128
0.0889708995819,228,-0.25,0.0889708995819,204,-10104
0.0736310482025,204,-0.25,-0.225495100021,164,-10064
-0.230097055435,168,0.4,-0.115048646927,226,-10126
-0.0981748104095,233,-0.25,-0.211689472198,239,-10139
-0.21935915947,235,0.4,-0.125786542892,236,-10136
-0.113514661789,236,-0.25,-0.0414175987244,237,-10137
-0.0490872859955,238,0.11,-0.0889708995819,237,-137
-0.0797669887543,237,-0.25,-0.0935728549957,238,-10138
-0.110446691513,238,0.4,-0.124252557755,237,-10137
-0.105844736099,237,-0.25,-0.087436914444,239,-10139
-0.0966408252716,239,0.4,-0.0905048847198,237,-10137
-0.0828349590302,237,0.35,0.0398836135864,235,-135
0.0475533008575,236,-0.25,0.116582632065,216,-10116
0.111980676651,213,0.09,-0.0383496284485,170,-70
-0.0322136878967,170,-0.25,-0.102776765823,200,-10100
-0.171805858612,212,-0.25,-0.234699010849,235,-10135
-0.234699010849,235,-0.14,-0.151864051819,236,-136
-0.150330066681,235,-0.01,-0.0383496284485,238,-138
-0.0306797027588,239,0.4,0.061359167099,233,-10133
0.0674951076508,233,-0.25,0.131922245026,190,-10090
0.124252557755,190,-0.25,-0.228563070297,84,-9984
-0.228563070297,76,-0.25,-0.234699010849,198,-10098
-0.234699010849,219,-0.25,-0.234699010849,236,-10136
-0.234699010849,232,0.4,-0.026077747345,238,-10138
-0.026077747345,238,-0.25,0.024543762207,208,-10108
0.024543762207,208,-0.25,-0.231631040573,186,-10086
-0.233165025711,186,0.4,-0.139592170715,228,-10128
-0.134990215302,231,0.4,-0.0153398513794,237,-10137
0.00460195541382,237,0.4,0.369689464569,212,-10112
0.372757434845,184,0.34,0.348213672638,-65,35
0.3466796875,-98,-0.25,0.220893144608,-190,-10090
0.216291189194,-190,0.4,0.154932022095,-207,-10107
0.171805858612,-207,-0.25,0.230097055435,-221,-10121
0.230097055435,-223,0.4,0.227029085159,-216,-10116
0.242368936539,-213,0.4,0.38502907753,-202,-10102
0.38502907753,-197,0.13,0.309864044189,-208,-108
0.285320520401,-210,-0.25,0.133456230164,-223,-10123
0.125786542892,-225,0.4,0.0475533008575,-219,-10119
0.061359167099,-212,-0.16,0.157999992371,-195,-95
0.151864051819,-209,0.4,0.085902929306,-204,-10104
0.105844736099,-209,-0.15,-0.134990215302,-207,-107
-0.134990215302,-207,0.4,-0.0398836135864,-64,-9964
-0.0306797027588,20,-0.09,-0.0076699256897,205,-105
-0.0536892414093,228,-0.25,-0.225495100021,229,-10129
-0.231631040573,229,-0.07,-0.167203903198,236,-136
-0.157999992371,237,0.4,-0.0475533008575,239,-10139
-0.0444853305817,239,-0.18,0.00460195541382,235,-135
-0.0444853305817,235,0.4,-0.0368156433105,238,-10138
-0.0230097770691,239,0.16,0.150330066681,165,-65
